,TF Feature Name,TF Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Medline,TF Description
S000005388,YOL028C,YAP7,7,32.4209039807,4.63155771153,"[0.76494747, 2.5664892, 3.1409366, 3.6645346, 4.5492668, 7.1019979, 10.632731]",www.pubmed.com/17130146,"Putative basic leucine zipper (bZIP) transcription factor; YAP7 has a paralog, YAP5, that arose from the whole genome duplication"
S000003064,YGL096W,TOS8,4,32.1865205765,8.04663014412,"[3.4448748, 8.3497171, 10.025446, 10.366483]",www.pubmed.com/19111667,"Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog, CUP9, that arose from the whole genome duplication"
S000004794,YMR182C,RGM1,4,30.1951880455,7.54879701138,"[6.8155756, 6.8155756, 6.9411063, 9.6229305]",www.pubmed.com/19111667,"Putative zinc finger DNA binding transcription factor; contains two N-terminal C2H2 zinc fingers and C-terminal proline rich domain; overproduction impairs cell growth and induces expression of genes involved in monosaccharide catabolism and aldehyde metabolism; regulates expression of of Y' telomeric elements and subtelomeric COS genes; relocalizes to the cytosol in response to hypoxia; RGM1 has a paralog, USV1, that arose from the whole genome duplication"
S000000963,YER161C,SPT2,6,29.9060294628,4.9843382438,"[1.0456133, 2.918973, 3.0270326, 4.7930832, 5.2517204, 12.869607]",www.pubmed.com/16522208,Protein involved in negative regulation of transcription; required for RNA polyadenylation; exhibits regulated interactions with both histones and SWI-SNF components; relocalizes to the cytosol in response to hypoxia; similar to mammalian HMG1 proteins
S000002503,YDR096W,GIS1,5,29.6884324551,5.93768649101,"[2.0616529, 5.4849029, 6.7915649, 7.5929623, 7.7573495]",www.pubmed.com/19111667,"Histone demethylase and transcription factor; regulates genes during nutrient limitation; activity modulated by proteasome-mediated proteolysis; has JmjC and JmjN domain in N-terminus that interact, promoting stability and proper transcriptional activity; contains two transactivating domains downstream of Jmj domains and a C-terminal DNA binding domain; relocalizes to the cytosol in response to hypoxia; GIS1 has a paralog, RPH1, that arose from the whole genome duplication"
S000001668,YKL185W,ASH1,10,28.1917907447,2.81917907447,"[0.15613334, 1.6148756, 2.1678665, 2.4555759, 2.643434, 3.5985186, 3.615442, 3.7537839, 3.7554281, 4.4307327]",www.pubmed.com/16522208,"Component of the Rpd3L histone deacetylase complex; zinc-finger inhibitor of HO transcription; mRNA is localized and translated in the distal tip of anaphase cells, resulting in accumulation of Ash1p in daughter cell nuclei and inhibition of HO expression; potential Cdc28p substrate"
S000002530,YDR123C,INO2,6,27.8601267338,4.64335445563,"[2.122555, 2.8093607, 2.9796903, 3.8858128, 7.6090469, 8.453661]",www.pubmed.com/16522208,"Transcription factor; component of the heteromeric Ino2p/Ino4p basic helix-loop-helix transcription activator that binds inositol/choline-responsive elements (ICREs), required for derepression of phospholipid biosynthetic genes in response to inositol depletion; involved in diauxic shift"
S000000830,YER028C,MIG3,10,27.6662170887,2.76662170887,"[0.58782196, 0.613262, 0.79629201, 2.1835778, 2.5618267, 3.6567132, 3.8660414, 3.8849821, 4.3087897, 5.2069101]",www.pubmed.com/19111667,"Transcriptional regulator; partially nonfunctional in S288C strains but has a major role in catabolite repression and ethanol response in some other strains; involved in response to toxic agents; phosphorylation by Snf1p or the Mec1p pathway inactivates Mig3p, allowing induction of damage response genesenvironment"
S000002624,YDR216W,ADR1,6,27.6589865685,4.60983109474,"[2.697788, 2.823319, 3.5959084, 4.3758597, 6.8783603, 7.2877512]",www.pubmed.com/19111667,"Carbon source-responsive zinc-finger transcription factor; required for transcription of the glucose-repressed gene ADH2, of peroxisomal protein genes, and of genes required for ethanol, glycerol, and fatty acid utilization"
S000006213,YPR009W,SUT2,5,26.444426775,5.288885355,"[2.0775738, 2.6034887, 3.5024786, 6.97475, 11.286136]",www.pubmed.com/18842628,"Zn2Cys6 family transcription factor; positively regulates sterol uptake under anaerobic conditions with SUT1; represses filamentation-inducing genes during non-starvation conditions; positively regulates mating along with SUT1 by repressing the expression of genes (PRR2, NCE102 and RHO5) which function as mating inhibitors; multicopy suppressor of mutations that cause low activity of the cAMP/PKA pathway; SUT2 has a paralog, SUT1, that arose from the whole genome duplication"
S000001048,YHR006W,STP2,9,26.2137637138,2.91264041265,"[0.76145422, 0.92991924, 1.4093663, 2.2158828, 3.2871437, 3.4423096, 4.0380182, 4.7963204, 5.3333492]",www.pubmed.com/18842628,"Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog, STP1, that arose from the whole genome duplication"
S000005258,YNL314W,DAL82,5,26.0030317307,5.20060634613,"[3.6268611, 3.9213085, 4.7822447, 5.5863242, 8.0862932]",www.pubmed.com/19111667,"Positive regulator of allophanate inducible genes; binds a dodecanucleotide sequence upstream of all genes that are induced by allophanate; contains an UISALL DNA-binding, a transcriptional activation, and a coiled-coil domain"
S000002711,YDR303C,RSC3,8,25.6528954506,3.20661193132,"[1.1030996, 2.1645002, 2.3661339, 2.4864283, 2.5763702, 3.0820379, 4.8483934, 7.0259318]",www.pubmed.com/19111667,"Component of the RSC chromatin remodeling complex; essential gene required for maintenance of proper ploidy and regulation of ribosomal protein genes and the cell wall/stress response; RSC3 has a paralog, RSC30, that arose from the whole genome duplication"
S000005871,YOR344C,TYE7,3,25.2881959677,8.42939865589,"[1.9181837, 10.042305, 13.327707]",www.pubmed.com/19111667,Serine-rich protein that contains a bHLH DNA binding motif; binds E-boxes of glycolytic genes and contributes to their activation; may function as a transcriptional activator in Ty1-mediated gene expression; bHLH stands for basic-helix-loop-helix
S000002928,YDR520C,URC2,3,24.7061467171,8.23538223902,"[6.4355369, 7.7058268, 10.564783]",www.pubmed.com/19111667,Putative Zn(II)2Cys6 motif containing transcription factor; non-essential gene identified in a screen for mutants with increased levels of rDNA transcription; similar to S. kluyveri Urc2p involved in uracil catabolism
S000004466,YML007W,YAP1,10,24.2271454036,2.42271454036,"[0.17307943, 0.31836417, 0.41622144, 0.63329297, 1.038043, 1.6665233, 2.2702556, 2.7732847, 7.279922, 7.6581588]",www.pubmed.com/18842628,"Basic leucine zipper (bZIP) transcription factor; required for oxidative stress tolerance; activated by H2O2 through the multistep formation of disulfide bonds and transit from the cytoplasm to the nucleus; Yap1p is degraded in the nucleus after the oxidative stress has passed; mediates resistance to cadmium; relative distribution to the nucleus increases upon DNA replication stress; YAP1 has a paralog, CAD1, that arose from the whole genome duplication"
S000006217,YPR013C,CMR3,3,24.1031823158,8.03439410528,"[7.730803, 7.8937082, 8.4786711]",www.pubmed.com/19111667,Putative zinc finger protein; YPR013C is not an essential gene
S000001298,YIL036W,CST6,7,23.9290979579,3.41844256542,"[0.089732356, 0.50599718, 1.0205703, 1.3190657, 3.6284013, 4.1828418, 13.182489]",www.pubmed.com/19111667,"Basic leucine zipper (bZIP) transcription factor from ATF/CREB family involved in stress-responsive regulatory network; mediates transcriptional activation of NCE103 in response to low CO2 levels; proposed to be a regulator of oleate responsive genes; involved in utilization of non-optimal carbon sources and chromosome stability; relocalizes to the cytosol in response to hypoxia; CST6 has a paralog, ACA1, that arose from the whole genome duplication"
S000006169,YPL248C,GAL4,5,23.6388053298,4.72776106596,"[0.51294559, 4.4011364, 4.528791, 6.4961863, 7.6997461]",www.pubmed.com/18842628,DNA-binding transcription factor required for activating GAL genes; responds to galactose; repressed by Gal80p and activated by Gal3p
S000000287,YBR083W,TEC1,3,23.6034135818,7.86780452728,"[5.2386141, 7.4986143, 10.866185]",www.pubmed.com/19111667,"Transcription factor targeting filamentation genes and Ty1 expression; Ste12p activation of most filamentation gene promoters depends on Tec1p and Tec1p transcriptional activity is dependent on its association with Ste12p; binds to TCS elements upstream of filamentation genes, which are regulated by Tec1p/Ste12p/Dig1p complex; competes with Dig2p for binding to Ste12p/Dig1p; positive regulator of chronological life span; TEA/ATTS DNA-binding domain family member"
S000005468,YOL108C,INO4,4,22.2003138065,5.55007845163,"[2.8646557, 4.4496183, 5.6024647, 9.2835751]",www.pubmed.com/16522208,"Transcription factor involved in phospholipid synthesis; required for derepression of inositol-choline-regulated genes involved in phospholipid synthesis; forms a complex, with Ino2p, that binds the inositol-choline-responsive element through a basic helix-loop-helix domain"
S000005864,YOR337W,TEA1,4,21.9960260391,5.49900650978,"[4.145247, 4.5602846, 5.145247, 8.1452475]",www.pubmed.com/19111667,Ty1 enhancer activator involved in Ty enhancer-mediated transcription; required for full levels of Ty enhancer-mediated transcription; C6 zinc cluster DNA-binding protein
S000000913,YER111C,SWI4,3,21.7320969105,7.24403230349,"[1.2240012, 8.7280035, 11.780092]",www.pubmed.com/19111667,"DNA binding component of the SBF complex (Swi4p-Swi6p); a transcriptional activator that in concert with MBF (Mbp1-Swi6p) regulates late G1-specific transcription of targets including cyclins and genes required for DNA synthesis and repair; Slt2p-independent regulator of cold growth; acetylation at two sites, K1016 and K1066, regulates interaction with Swi6p"
S000000635,YCR039C,MATALPHA2,2,21.7113189697,10.8556594849,"[9.1946955, 12.516623]",www.pubmed.com/10487868,"Homeobox-domain protein; with Mcm1p, represses a-specific genes in haploids; acts with A1p to repress transcription of haploid-specific genes in diploids; one of two genes encoded by the MATalpha mating type cassette"
S000003821,YJR060W,CBF1,2,21.1583795547,10.5791897774,"[9.4106722, 11.747707]",www.pubmed.com/19111667,"Basic helix-loop-helix (bHLH) protein; forms homodimer to bind E-box consensus sequence CACGTG present at MET gene promoters and centromere DNA element I (CDEI); affects nucleosome positioning at this motif; associates with other transcription factors such as Met4p and Isw1p to mediate transcriptional activation or repression; associates with kinetochore proteins, required for chromosome segregation; protein abundance increases in response to DNA replication stress"
S000001595,YKL112W,ABF1,5,20.0943189859,4.01886379719,"[0.8192178, 2.1934199, 4.0879831, 5.5990686, 7.3946295]",www.pubmed.com/19111667,"DNA binding protein with possible chromatin-reorganizing activity; involved in transcriptional activation, gene silencing, and DNA replication and repair"
S000004676,YMR072W,ABF2,4,18.771494627,4.69287365675,"[2.3939261, 2.8678572, 5.5459294, 7.9637818]",www.pubmed.com/19111667,"Mitochondrial DNA-binding protein; involved in mitochondrial DNA replication and recombination, member of HMG1 DNA-binding protein family; activity may be regulated by protein kinase A phosphorylation; ABF2 has a paralog, IXR1, that arose from the whole genome duplication; human homolog TFAM can complement yeast abf2 mutant, rescuing the loss-of-mitochondrial DNA phenotype in a yeast abf2 strain"
S000002871,YDR463W,STP1,4,16.8801401854,4.22003504634,"[0.99025667, 1.3720412, 5.033165, 9.4846773]",www.pubmed.com/16522208,"Transcription factor; contains a N-terminal regulatory motif (RI) that acts as a cytoplasmic retention determinant and as an Asi dependent degron in the nucleus; undergoes proteolytic processing by SPS (Ssy1p-Ptr3p-Ssy5p)-sensor component Ssy5p in response to extracellular amino acids; activates transcription of amino acid permease genes and may have a role in tRNA processing; STP1 has a paralog, STP2, that arose from the whole genome duplication"
S000004166,YLR176C,RFX1,3,16.3586784601,5.45289282004,"[1.6266991, 7.3659897, 7.3659897]",www.pubmed.com/19111667,Major transcriptional repressor of DNA-damage-regulated genes; recruits repressors Tup1p and Cyc8p to their promoters; involved in DNA damage and replication checkpoint pathway; similar to a family of mammalian DNA binding RFX1-4 proteins
S000006054,YPL133C,RDS2,4,15.987057209,3.99676430225,"[1.9633934, 3.1978588, 3.2435014, 7.5823035]",www.pubmed.com/19111667,Transcription factor involved in regulating gluconeogenesis; also involved in the regulation of glyoxylate cycle genes; member of the zinc cluster family of proteins; confers resistance to ketoconazole
S000001001,YHL009C,YAP3,3,15.3673729897,5.12245766322,"[3.316359, 4.7122874, 7.3387265]",www.pubmed.com/19111667,Basic leucine zipper (bZIP) transcription factor
S000003134,YGL166W,CUP2,1,14.8175525665,14.8175525665,[14.817553],www.pubmed.com/17130146,"Copper-binding transcription factor; activates transcription of the metallothionein genes CUP1-1 and CUP1-2 in response to elevated copper concentrations; required for regulation of copper genes in response to DNA-damaging reagents; CUP2 has a paralog, HAA1, that arose from the whole genome duplication"
S000004778,YMR168C,CEP3,3,14.2096235752,4.73654119174,"[2.9724624, 4.741137, 6.4960241]",www.pubmed.com/19111667,"Essential kinetochore protein; component of the CBF3 complex that binds the CDEIII region of the centromere; contains an N-terminal Zn2Cys6 type zinc finger domain, a C-terminal acidic domain, and a putative coiled coil dimerization domain"
S000000932,YER130C,COM2,4,14.006115675,3.50152891874,"[1.3428143, 1.4594234, 5.5135002, 5.6903777]",www.pubmed.com/19111667,"Transcription factor that binds IME1 Upstream Activation Signal (UAS)ru; COM2 transcription is regulated by Haa1p, Sok2p and Zap1p transcriptional activators; may bind the IME1 promoter under all growth conditions to negatively regulate its transcription in the absence of a positive regulator that binds more effectively; repressor activity may depend on phosphorylation by PKA; C. albicans homolog (MNL1) plays a role in adaptation to stress"
S000001012,YHL020C,OPI1,3,13.7784984112,4.59283280373,"[0.74376965, 3.0414503, 9.9932785]",www.pubmed.com/16522208,"Transcriptional regulator of a variety of genes; phosphorylation by protein kinase A stimulates Opi1p function in negative regulation of phospholipid biosynthetic genes; involved in telomere maintenance; null exhibits disrupted mitochondrial metabolism and low cardiolipin content, strongly correlated with overproduction of inositol"
S000005160,YNL216W,RAP1,4,13.2034653425,3.30086633563,"[1.5351447, 3.162653, 3.4372182, 5.0684495]",www.pubmed.com/19111667,"Essential DNA-binding transcription regulator that binds many loci; involved in transcription activation, repression, chromatin silencing, telomere length maintenance; relocalizes to cytosol under hypoxia; conserved protein with N-terminal BRCT domain, central region with homology to Myb DNA binding domain, and C-terminal Rap1-specific protein-interaction domain (RCT domain); recruits Sir complex to telomeric DNA; present in quiescent cell telomere hyperclusters"
S000001498,YKL015W,PUT3,2,13.0687260628,6.53436303139,"[6.3892536, 6.6794724]",www.pubmed.com/19111667,"Transcriptional activator; binds specific gene recruitment sequences and is required for DNA zip code-mediated targeting of genes to nuclear periphery; regulates proline utilization genes, constitutively binds PUT1 and PUT2 promoters as a dimer, undergoes conformational change to form active state; binds other promoters only under activating conditions; differentially phosphorylated in presence of different nitrogen sources; has a Zn(2)-Cys(6) binuclear cluster domain"
S000002553,YDR146C,SWI5,2,13.0281329155,6.51406645775,"[5.6979322, 7.3302007]",www.pubmed.com/19111667,"Transcription factor that recruits Mediator and Swi/Snf complexes; activates transcription of genes expressed at the M/G1 phase boundary and in G1 phase; required for expression of the HO gene controlling mating type switching; localization to nucleus occurs during G1 and appears to be regulated by phosphorylation by Cdc28p kinase; SWI5 has a paralog, ACE2, that arose from the whole genome duplication"
S000005907,YOR380W,RDR1,1,12.9757604599,12.9757604599,[12.97576],www.pubmed.com/19111667,Transcriptional repressor involved in regulating multidrug resistance; negatively regulates expression of the PDR5 gene; member of the Gal4p family of zinc cluster proteins
S000004489,YML027W,YOX1,1,12.2746744156,12.2746744156,[12.274674],www.pubmed.com/19111667,"Homeobox transcriptional repressor; binds to Mcm1p and to early cell cycle boxes (ECBs) in the promoters of cell cycle-regulated genes expressed in M/G1 phase; expression is cell cycle-regulated; phosphorylated by Cdc28p; relocalizes from nucleus to cytoplasm upon DNA replication stress; YOX1 has a paralog, YHP1, that arose from the whole genome duplication"
S000003888,YJR127C,RSF2,1,11.9870290756,11.9870290756,[11.987029],www.pubmed.com/19111667,"Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes, many of which specify products required for glycerol-based growth, respiration, and other functions; RSF2 has a paralog, TDA9, that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress"
S000000735,YEL009C,GCN4,4,11.8609602451,2.96524006128,"[1.8529935, 3.1391702, 3.4102416, 3.458555]",www.pubmed.com/18842628,bZIP transcriptional activator of amino acid biosynthetic genes;  activator responds to amino acid starvation; expression is tightly regulated at both the transcriptional and translational levels
S000004565,YML099C,ARG81,4,11.5762783587,2.89406958967,"[0.33660367, 1.9318854, 4.5952163, 4.7125731]",www.pubmed.com/16522208,Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p
S000001863,YFL031W,HAC1,1,10.9965906143,10.9965906143,[10.996591],www.pubmed.com/19111667,"Basic leucine zipper (bZIP) transcription factor (ATF/CREB1 homolog); regulates the unfolded protein response, via UPRE binding, and membrane biogenesis; ER stress-induced splicing pathway facilitates efficient Hac1p synthesis; two functional forms of Hac1p are produced; translation initiation is repressed under non-stress conditions; protein abundance increases in response to DNA replication stress"
S000004623,YMR021C,MAC1,1,10.7627754211,10.7627754211,[10.762775],www.pubmed.com/17130146,Copper-sensing transcription factor; involved in regulation of genes required for high affinity copper transport; required for regulation of yeast copper genes in response to DNA-damaging agents; undergoes changes in redox state in response to changing levels of copper or MMS
S000004546,YML081W,TDA9,1,10.3858556747,10.3858556747,[10.385856],www.pubmed.com/19111667,"Transcription factor that regulates acetate production; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; TDA9 has a paralog, RSF2, that arose from the whole genome duplication"
S000001545,YKL062W,MSN4,1,9.73118305206,9.73118305206,[9.7311831],www.pubmed.com/19111667,"Stress-responsive transcriptional activator; activated in stochastic pulses of nuclear localization in response to various stress conditions; binds DNA at stress response elements of responsive genes, inducing gene expression; involved in diauxic shift"
S000001098,YHR056C,RSC30,2,9.40861535072,4.70430767536,"[3.6575081, 5.7511072]",www.pubmed.com/19111667,"Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication"
S000003299,YGR067C,,1,9.28568077087,9.28568077087,[9.2856808],www.pubmed.com/19111667,Putative protein of unknown function; contains a zinc finger motif similar to that of Adr1p
S000004640,YMR037C,MSN2,1,9.27753353119,9.27753353119,[9.2775335],www.pubmed.com/19111667,Stress-responsive transcriptional activator; activated in stochastic pulses of nuclear localization in response to various stress conditions; binds DNA at stress response elements of responsive genes; relative distribution to nucleus increases upon DNA replication stress
S000001807,YKR099W,BAS1,5,8.76266789436,1.75253357887,"[0.51471311, 0.52175289, 1.7107347, 2.5889144, 3.4265528]",www.pubmed.com/18842628,Myb-related transcription factor; involved in regulating basal and induced expression of genes of the purine and histidine biosynthesis pathways; also involved in regulation of meiotic recombination at specific genes
S000004367,YLR375W,STP3,1,8.63424015045,8.63424015045,[8.6342402],www.pubmed.com/19111667,"Zinc-finger protein of unknown function; possibly involved in pre-tRNA splicing and in uptake of branched-chain amino acids; STP3 has a paralog, STP4, that arose from the whole genome duplication"
S000002206,YDL048C,STP4,1,8.54592895508,8.54592895508,[8.545929],www.pubmed.com/19111667,"Protein containing a Kruppel-type zinc-finger domain; similar to Stp1p, Stp2p; predicted transcription factor; relative distribution to the nucleus increases upon DNA replication stress; STP4 has a paralog, STP3, that arose from the whole genome duplication"
S000005959,YPL038W,MET31,1,8.18665504456,8.18665504456,[8.186655],www.pubmed.com/19111667,"Zinc-finger DNA-binding transcription factor; targets strong transcriptional activator Met4p to promoters of sulfur metabolic genes; involved in transcriptional regulation of the methionine biosynthetic genes; feedforward loop controlling expression of MET32 and the lack of such a loop for MET31 may account for the differential actions of Met31p and Met32p; MET31 has a paralog, MET32, that arose from the whole genome duplication"
S000003177,YGL209W,MIG2,4,7.99787023664,1.99946755916,"[0.20197484, 0.61701232, 2.9955239, 4.1833591]",www.pubmed.com/19111667,"Zinc finger transcriptional repressor; cooperates with Mig1p in glucose-induced gene repression; under low glucose conditions relocalizes to mitochondrion, where it interacts with Ups1p, antagonizes mitochondrial fission factor Dnm1p, indicative of a role in mitochondrial fusion or regulating morphology; regulates filamentous growth in response to glucose depletion; activated in stochastic pulses of nuclear localization in response to low glucose"
S000003003,YGL035C,MIG1,3,7.97796738148,2.65932246049,"[1.8967122, 2.0394523, 4.0418029]",www.pubmed.com/19111667,"Transcription factor involved in glucose repression; sequence specific DNA binding protein containing two Cys2His2 zinc finger motifs; regulated by the SNF1 kinase and the GLC7 phosphatase; regulates filamentous growth along with Mig2p in response to glucose depletion; activated in stochastic pulses of nuclear localization, shuttling between cytosol and nucleus depending on external glucose levels and its phosphorylation state"
S000004088,YLR098C,CHA4,1,7.96964359283,7.96964359283,[7.9696436],www.pubmed.com/19111667,DNA binding transcriptional activator; mediates serine/threonine activation of the catabolic L-serine (L-threonine) deaminase (CHA1); Zinc-finger protein with Zn[2]-Cys[6] fungal-type binuclear cluster domain
S000005885,YOR358W,HAP5,2,7.55471675098,3.77735837549,"[0.07138221, 7.4833345]",www.pubmed.com/17130146,Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; required for assembly and DNA binding activity of the complex
S000002178,YDL020C,RPN4,1,7.41272735596,7.41272735596,[7.4127274],www.pubmed.com/19111667,Transcription factor that stimulates expression of proteasome genes; Rpn4p levels are in turn regulated by the 26S proteasome in a negative feedback control mechanism; RPN4 is transcriptionally regulated by various stress responses; relative distribution to the nucleus increases upon DNA replication stress
S000000471,YBR267W,REI1,3,7.01618027687,2.33872675896,"[2.3387268, 2.3387268, 2.3387268]",www.pubmed.com/19111667,"Cytoplasmic pre-60S factor; required for the correct recycling of shuttling factors Alb1, Arx1 and Tif6 at the end of the ribosomal large subunit biogenesis; involved in bud growth in the mitotic signaling network"
S000003039,YGL071W,AFT1,5,6.5048109293,1.30096218586,"[0.63044679, 1.2836065, 1.2868698, 1.4401147, 1.8637731]",www.pubmed.com/18842628,"Transcription factor involved in iron utilization and homeostasis; binds consensus site PyPuCACCCPu and activates transcription in response to changes in iron availability; in iron-replete conditions localization is regulated by Grx3p, Grx4p, and Fra2p, and promoter binding is negatively regulated via Grx3p-Grx4p binding; AFT1 has a paralog, AFT2, that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress"
S000006219,YPR015C,,2,6.08294171095,3.04147085547,"[0.86333483, 5.2196069]",www.pubmed.com/18842628,Putative zinc finger transcription factor; binds DNA in sequence-specific manner; overexpression causes a cell cycle delay or arrest
S000000890,YER088C,DOT6,2,5.79590475559,2.8979523778,"[1.2144252, 4.5814795]",www.pubmed.com/18842628,Protein involved in rRNA and ribosome biogenesis; activated in stochastic pulses of nuclear localization; binds polymerase A and C motif; subunit of the RPD3L histone deacetylase complex; has chromatin specific SANT domain; involved in telomeric gene silencing and filamentation; relative distribution to the nucleus increases upon DNA replication stress
S000002450,YDR043C,NRG1,1,5.61984157562,5.61984157562,[5.6198416],www.pubmed.com/18842628,Transcriptional repressor; recruits the Cyc8p-Tup1p complex to promoters; mediates glucose repression and negatively regulates a variety of processes including filamentous growth and alkaline pH response; activated in stochastic pulses of nuclear localization in response to low glucose
S000002329,YDL170W,UGA3,1,4.32239675522,4.32239675522,[4.3223968],www.pubmed.com/19111667,"Transcriptional activator for GABA-dependent induction of GABA genes; binds to DNA elements found in the promoters of target genes and increases their expression in the presence of GABA (gamma-aminobutyrate); zinc finger transcription factor of the Zn(2)-Cys(6) binuclear cluster domain type; localized to the nucleus; examples of GABA genes include UGA1, UGA2, and UGA4"
S000000971,YER169W,RPH1,1,4.01694297791,4.01694297791,[4.016943],www.pubmed.com/19111667,"JmjC domain-containing histone demethylase; targets tri- and dimethylated H3K36; associates with actively transcribed regions and promotes elongation; repressor of autophagy-related genes in nutrient-replete conditions; damage-responsive repressor of PHR1; phosphorylated by the Rad53p-dependent DNA damage checkpoint pathway and by a Rim1p-mediated event during starvation; target of stress-induced hormesis; RPH1 has a paralog, GIS1, that arose from the whole genome duplication"
S000006151,YPL230W,USV1,2,2.74249464273,1.37124732137,"[0.47228295, 2.2702117]",www.pubmed.com/18842628,"Putative transcription factor containing a C2H2 zinc finger; mutation affects transcriptional regulation of genes involved in growth on non-fermentable carbon sources, response to salt stress and cell wall biosynthesis; USV1 has a paralog, RGM1, that arose from the whole genome duplication"
S000000150,YBL054W,TOD6,2,2.43873721361,1.21936860681,"[0.99902886, 1.4397084]",www.pubmed.com/18842628,PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization
